Property ID,Category,Maintained By,Name,Ward Number,Address,Unique ID
1000760100688,HOSPITAL,PRIVATE,COIMBATORE VETERINARY HOSPITAL,76,MUTHAIYA UDAIYAR STREET,1000760400010
1000760100121,HOSPITAL,PRIVATE,SUMATHI HOSPITAL,76,INDIRA NAGAR,1000760400009
1000760101012,HOSPITAL,PRIVATE,KUMAR HOSPITAL,76,PERUR MAIN ROAD,1000760400008
1000760102839,HOSPITAL,PRIVATE,RUBA MEDICAL HOSPITAL,76,PERUR MAIN ROAD,1000760400007
1000760103014,HOSPITAL,PRIVATE,DHANAM KALYANA MANDAPAM,76,PERUR MAIN ROAD,1000760400006
1000760102742,HOSPITAL,PRIVATE,RANI HOSPITAL,76,MUTHUSAMY COLONY,1000760400005
1000760102741,HOSPITAL,PRIVATE,NATRAJ HOSPITAL,76,MUTHUSAMY COLONY,1000760400004
1000760102752,MARRIAGE HALL,PRIVATE,KALYANA MANDAPAM,76,S A GARDEN,1000760400003
1000760101679,HOSPITAL,PRIVATE,SINEKARAM HOSPITAL,76,VENKATESHWARA LAYOUT,1000760400002
1000760101724,HOSPITAL,PRIVATE,MEERA DENTAL HOSPITAL,76,PERUR MAIN ROAD,1000760400001
1000770101509,PARK,CORPORATION,CORPORATION PARK,77,SHANMUGA NAGAR,1000770400001
1000770100596,PARK,CORPORATION,CORPORATION PARK,77,ARUL GARDEN,1000770400002
1000770100643,HOSPITAL,PRIVATE,THAMARAI HOSPITAL,77,PERUR MAIN ROAD,1000770400003
1000770100007,PARK,PRIVATE,RESERVE SITE(PARK),77,SHANMUGARAJAPURAM,1000770400004
1000780100175,HOSPITAL,CORPORATION,CORPORATION HOSPITAL,78,SELVAPURAM ROAD,1000780400001
1000780100025,PARK,CORPORATION,CHILDRENS PARK CBE CORPORATION,78,NORTH HOUSING UNIT,1000780400002
1000780100467,PARK,CORPORATION,PARK,78,CHANDRASEKAR PURAM,1000780400003
1000780100182,MARRIAGE HALL,PRIVATE,SAKTHI MARRIAGE HALL,78,SELVAPURAM MAIN ROAD,1000780400004
1000790101383,HOSPITAL,STATE,GOVT OBSTETRICS & GYNECOLOGY CENTER,79,AA SCHEME ROAD,1000790400009
1000790100609,MARRIAGE HALL,PRIVATE,GAVARA SAMUGA SHANGAM,79,THADAGAM ROAD,1000790400008
1000790101479,HOSPITAL,PRIVATE,MANIKKARAJ HOSPITAL,79,LAWLY ROAD,1000790400007
1000790101361,HOSPITAL,PRIVATE,K.C HOSPITAL,79,THIRUMOORTHY LAYOUT,1000790400006
1000790100952,HOSPITAL,PRIVATE,UMAYAL HOSPITAL,79,THADAGAM ROAD,1000790400005
1000790100613,HOSPITAL,PRIVATE,SEETHA RAM HOSPITAL,79,A K S NAGAR,1000790400004
1000790100005,HOSPITAL,PRIVATE,MANOHAR HOSPITAL,79,THADAGAM ROAD,1000790400003
1000790100003,HOSPITAL,PRIVATE,USHA SRIDHARAN HOSPITAL,79,TELUGU STREET,1000790400002
1000790101267,HOSPITAL,PRIVATE,BALAJI NEURO HOSPITAL,79,THADAGAM ROAD,1000790400001
1000850100519,PARK,CORPORATION,CHILDRENS PARK,85,GOVINDASAMY LAYOUT,1000850400003
1000850100560,HOSPITAL,PRIVATE,SRINIVASAN HOSPITAL,85,ANNAI ABIRAMI NAGAR,1000850400002
1000850100454,HOSPITAL,PRIVATE,PONNUSAMY HOSPITAL,85,CHETTY STREET,1000850400001
1000850100468,MARRIAGE HALL,PRIVATE,KALYAN MAHAL,85,GOVINDASAMY LAYOUT,1000850400004
1000860102110,BURIAL GROUND,CORPORATION,BURIAL GROUND,86,SELVAPURAM HOUSING UNIT,1000860400005
1000860101629,MARRIAGE HALL,PRIVATE,J.B. MARRIAGE HALL,86,PALLI VASAL STREET,1000860400004
1000860100946,HOSPITAL,PRIVATE,YAHI CLINIC,86,M C R NAGAR 2,1000860400003
1000860100516,DAILY MARKET,CORPORATION,FISH MARKET,86,UKKADAM SOUTH HOUSING UNIT,1000860400002
1000860101939,DAILY MARKET,CORPORATION,FISH MARKET,86,UKKADAM SOUTH HOUSING UNIT,1000860400001
1000100100499,HOSPITAL,PRIVATE,WOMEN CENTER HOSPITAL,10,RAJU NAGAR,1000100400001
1000100100047,PARK,CORPORATION,PARK,10,K S RAMASAMY STREET,1000100400002
1000100100126,DAILY MARKET,CORPORATION,MARKET,10,METTUPALAYAM ROAD,1000100400003
1000100100379,BUS STAND,STATE,NEW METTUPALAYAM BUS STAND,10,METTUPALAYAM ROAD,1000100400004
1000110100661,PARK,CORPORATION,CORPORATION CHILDRENS PARK,11,K A BALASUBRAMANIYAM ROAD 3RD CROSS,1000110400004
1000110100303,HOSPITAL,PRIVATE,MARUTHI DENTAL HOSPITAL,11,N S R ROAD,1000110400003
1000110100199,HOSPITAL,PRIVATE,KUMARAN DENTAL HOSPITAL,11,N S R ROAD,1000110400002
1000110100689,GODOWN,CORPORATION,GODOWN,11,PALANISAMY CONAR STREET,1000110400001
1000120100317,PARK,CORPORATION,CORPORATION PARK,12,GANAPATHY LAYOUT,1000120400001
1000120100159,COMMUNITY HALL,CORPORATION,SAMUTHAYA NALAKUDAM,12,ANNA NAGAR,1000120400002
1000120100727,PARK,CORPORATION,CORPORATION PARK,12,S K V  NAGAR,1000120400003
1000120100312,PARK,CORPORATION,CORPORATION PARK,12,MANIAM KALIAPPAN STREET,1000120400004
1000120100703,PARK,CORPORATION,CORPORATION PARK,12,GANAPATHY LAYOUT,1000120400005
1000120101507,PARK,CORPORATION,CORPORATION CHILDRENS PARK,12,K G LAYOUT,1000120400006
1000120101001,PARK,CORPORATION,CORPORATION PARK,12,CHINTHAMANI NAGAR 5,1000120400007
1000120100759,HOSPITAL,PRIVATE,SILOAM THOMAS EYE HOSPITAL,12,CHINNAMMAL STREET,1000120400008
1000120100795,HOSPITAL,PRIVATE,SRI GURU HOSPITAL,12,C S RATHINASABAPATHI STREET,1000120400009
1000120101060,HOSPITAL,PRIVATE,MALAR MULTI SPECIALITY DENTAL CLINIC,12,SIVAKUMAR STREET,1000120400010
1000120100141,HOSPITAL,PRIVATE,SRI SAI PHYSIO CARE PAIN RELIEF CENTRE,12,KARRUPUSAMY MESTHIRI STREET,1000120400011
1000120100619,PARK,CORPORATION,CORPORATION PARK,12,KALIAPPAN STREET,1000120400012
1000130100869,PARK,CORPORATION,CORPORATION PARK,13,CHINNACHETTI STREET,1000130400005
1000130100485,HOSPITAL,PRIVATE,POORNIMA CLINIC,13,KRISHNAMENON ROAD,1000130400004
1000130100024,MARRIAGE HALL,PRIVATE,ARUN MARRIAGE HALL,13,KRISHNAMENON ROAD,1000130400003
1000130101157,PARK,CORPORATION,CORPORATION PARK,13,AMMAN KOVIL STREET,1000130400002
1000130100003,PARK,CORPORATION,CORPORATION PARK,13,BHUVANESHWARI NAGAR,1000130400001
1000140100798,HOSPITAL,PRIVATE,RANGA HOSPITAL,14,THADAGAM ROAD,1000140400003
1000140100802,HOSPITAL,PRIVATE,KIRUBHA HOSPITAL,14,THADAGAM ROAD,1000140400002
1000140100006,HOSPITAL,PRIVATE,SAROJA DEVI CILINIC,14,THADAGAM ROAD,1000140400001
1000150101223,BURIAL GROUND,CORPORATION,BURIAL GROUND,15,THIYAGI KUMARAN STREET,1000150400012
1000150100005,BURIAL GROUND,CORPORATION,BURIAL GROUND,15,MARUTHAMALAI ROAD,1000150400011
1000150101535,PARK,CORPORATION,CORPORATION PARK,15,K K COLONY,1000150400010
1000150100489,PARK,CORPORATION,CORPORATION PARK,15,AISWARYA NAGAR,1000150400009
1000150101213,PARK,CORPORATION,CORPORATION PARK,15,RADHIKA  AVENUE,1000150400008
1000150100681,PARK,CORPORATION,CORPORATION PARK,15,RANGASAMY NAGAR,1000150400007
1000150100307,PARK,CORPORATION,CORPORATION PARK,15,JEGADESH NAGAR,1000150400006
1000150100699,PARK,CORPORATION,CORPORATION PARK,15,AISWARYA NAGAR,1000150400005
1000150100474,PARK,CORPORATION,CORPORATION PARK,15,SRINAGAR STREET NO 1,1000150400004
1000150101068,HOSPITAL,PRIVATE,BECKOR MENTAL HOSPITAL,15,SRINAGAR STREET NO 3,1000150400003
1000150101179,HOSPITAL,PRIVATE,VELLALAR HOSPITAL,15,MARUTHAMALAI ROAD,1000150400002
1000150100001,GODOWN,CORPORATION,GODOWN,15,INDIRA GANDHI STREET,1000150400001
1000220100011,GODOWN,CENTRAL,FOOD CORPORATION OF INDIA,22,YARD ROAD,1000220400020
1000220101467,HOSPITAL,PRIVATE,K T V MEDICAL FOUNDATION,22,NARAYANA GURU MISSION ROAD,1000220400019
1000220101422,HOSPITAL,PRIVATE,DEVI HOSPITAL,22,N.S.R ROAD,1000220400018
1000220101433,HOSPITAL,PRIVATE,VALLI HOSPITAL,22,A.K.NAGAR,1000220400017
1000220101324,MARRIAGE HALL,PRIVATE,VIJAYALAKSHMI KALYANA MANDAPAM,22,N.S.R ROAD,1000220400016
1000220101076,HOSPITAL,PRIVATE,ARUNA HOSPITAL,22,ALAGESAN ROAD - 2,1000220400015
1000220101065,HOSPITAL,PRIVATE,BIRUNDHA HOSPITAL,22,BHARATHI PARK ROAD CROSS - 6,1000220400014
1000220101375,MARRIAGE HALL,PRIVATE,SHRI KUTLAI DASHA OSWA JAIN GNATT MAHAJAN KALYANA MANDAPAM,22,BHARATHI PARK ROAD CROSS - 4,1000220400013
1000220101450,HOSPITAL,PRIVATE,GANGA MEDICAL CENTER & HOSPITAL,22,METTUPALAYAM ROAD,1000220400012
1000220101451,DAILY MARKET,CORPORATION,ANNA VEGETABLE MARKET,22,METTUPALAYAM ROAD,1000220400011
1000220100396,PARK,CORPORATION,CORPORATION ENTRANCE PARK RESERVED SITE,22,NEW NESAVALAR COLONY,1000220400010
1000220101289,HOSPITAL,PRIVATE,VASANTHI HOSPITAL,22,BHARATHI PARK ROAD CROSS - 5,1000220400009
1000220101107,PARK,CORPORATION,CORPORATION PARK RESERVED SITE,22,ALAGESAN MAIN ROAD,1000220400008
1000220100142,MARRIAGE HALL,CORPORATION,CORPORATION KALYANA MANDAPAM,22,RAMALINGAM COLONY,1000220400007
1000220101926,HOSPITAL,PRIVATE,GURU DHUVARA HOSPITAL,22,V.V.C LAYOUT,1000220400006
1000220101572,HOSPITAL,PRIVATE,DHIRAVIYARAJ HOSPITAL,22,THIRUVEKADAM ROAD,1000220400005
1000220101591,HOSPITAL,PRIVATE,SENGAALIYPPAN HOSPITAL,22,METTUPALAYAM ROAD,1000220400004
1000220100143,HOSPITAL,CORPORATION,CORPORATION HOSPITAL,22,RAMALINGAM COLONY,1000220400003
1000220100855,HOSPITAL,PRIVATE,SUSEEL HOSPITAL,22,BHARATHI PARK MAIN ROAD,1000220400002
1000220101244,HOSPITAL,PRIVATE,DHIRAVIYARAJ HOSPITAL,22,N.S.R ROAD,1000220400001
1000210100012,BURIAL GROUND,CORPORATION,CORPORATION BURIAL GROUND,21,SUNDAPALAYAM ROAD,1000210400007
1000210100050,HOSPITAL,CORPORATION,CORPORATION DISPENSARY,21,GOKULAM COLONY,1000210400004
1000210100152,MARRIAGE HALL,PRIVATE,RANGAMMAL MANDAPAM,21,GOKULAM COLONY 4,1000210400003
1000210101447,COMMUNITY HALL,CORPORATION,CORPORATION COMMUNITY HALL,21,GOKULAM COLONY 3,1000210400002
1000210100147,PARK,CORPORATION,CORPORATION PARK,21,GOKULAM COLONY 4,1000210400001
1000210100858,MARRIAGE HALL,CORPORATION,CORPORATION MARRIAGE HALL,21,NAICKER THOTTAM,1000210400005
1000210100259,CREMATORIUM,CORPORATION,CREMATORIUM,21,SUNDAPALAYAM ROAD,1000210400006
1000200101223,PARK,CORPORATION,CORPORATION PARK,20,NETHAJI ROAD,1000200400004
1000200101253,HOSPITAL,CORPORATION,COIMBATORE CORPORATION DOG HOSPITAL,20,SUGARCANE ROAD,1000200400003
1000200101194,COMMUNITY HALL,CORPORATION,COMMUNITY HALL,20,DR RADHAKRISHNAN STREET,1000200400002
1000200101371,BURIAL GROUND,CORPORATION,BURIAL GROUND,20,SUGARCANE ROAD,1000200400001
1000230100736,PUBLIC,CENTRAL,POST OFFICE,23,D.B.ROAD,1000230400041
1000230100946,HOSPITAL,PRIVATE,VASAN EYE CARE,23,THIRU.VENKETASAMY ROAD,1000230400039
1000230100469,HOSPITAL,PRIVATE,KUMARAN BIOMEDICAL,23,GOULIBROWN ROAD,1000230400038
1000230100471,HOSPITAL,PRIVATE,KUMARAN HOSPITAL,23,GOULIBROWN ROAD,1000230400037
1000230100620,HOSPITAL,PRIVATE,M R MEDICAL CENTRE,23,GOULIBROWN ROAD,1000230400036
1000230100468,HOSPITAL,PRIVATE,SUDHA HOSPITAL,23,GOULIBROWN ROAD,1000230400035
1000230100486,HOSPITAL,PRIVATE,COIMBATORE MENTAL HOSPITAL,23,GOULIBROWN ROAD,1000230400034
1000230100553,HOSPITAL,PRIVATE,VIJAYA HOSPITAL,23,GOULIBROWN ROAD,1000230400033
1000230100714,HOSPITAL,PRIVATE,BALAJI HOSPITAL,23,GOULIBROWN ROAD,1000230400032
1000230100714,HOSPITAL,PRIVATE,RATHNA MEDICAL CARE,23,GOULIBROWN ROAD,1000230400031
1000230100940,HOSPITAL,PRIVATE,DIVYAKALA CLINIC,23,THIRU.VENKETASAMY ROAD,1000230400030
1000230100640,HOSPITAL,PRIVATE,VIKRAM HOSPITAL,23,VENKATASAMY ROAD,1000230400029
1000230100771,HOSPITAL,PRIVATE,ANBU DIABETIES CARE,23,PONNURANGAM ROAD,1000230400028
1000230100521,HOSPITAL,PRIVATE,HOMEO ZONE,23,PONNURANGAM ROAD,1000230400027
1000230100122,HOSPITAL,PRIVATE,LISTER METROPOLIS DIGNOSTICS,23,SAMBANDAM ROAD,1000230400026
1000230100485,HOSPITAL,PRIVATE,N R HOSPITAL,23,METTUPALAYAM ROAD,1000230400025
1000230100405,HOSPITAL,PRIVATE,LOTUS EYE HOSPITAL,23,PERIYASAMY ROAD,1000230400024
1000230100616,HOSPITAL,PRIVATE,COIMBATORE JOINT FOUNDATION,23,METTUPALAYAM ROAD,1000230400023
1000230100709,HOSPITAL,PRIVATE,RAMAKRISHNA MEDICAL CENTRE,23,GOULIBROWN ROAD,1000230400022
1000230100709,HOSPITAL,PRIVATE,NATARAJ MEDICARE,23,METTUPALAYAM ROAD,1000230400021
1000230100431,HOSPITAL,PRIVATE,MANONMANIYAM HOSPITAL,23,GOULIBROWN ROAD,1000230400020
1000230100480,HOSPITAL,PRIVATE,SITA LAKSHMI HOSPITAL,23,GOULIBROWN ROAD,1000230400019
1000230100409,HOSPITAL,PRIVATE,VEGA ENT HOSPITAL,23,GURUGOVINDASINGH ROAD,1000230400018
1000230100787,HOSPITAL,PRIVATE,PRADEEPA HOSPITAL,23,GOULIBROWN ROAD,1000230400017
1000230100621,HOSPITAL,PRIVATE,APPOLLO MEDICAL CARE CENTRE,23,GOULIBROWN ROAD,1000230400016
1000230100929,HOSPITAL,PRIVATE,RASI HOSPITAL,23,D.B.ROAD,1000230400015
1000230100618,HOSPITAL,PRIVATE,VEDHANAYAGAM HOSPITAL,23,BASHIKARRALU ROAD,1000230400014
1000230100753,HOSPITAL,PRIVATE,EYE FOUNDATION,23,PERIYASAMY ROAD,1000230400013
1000230100814,HOSPITAL,PRIVATE,GATEWAY CLINIC,23,PERIYASAMY ROAD,1000230400012
1000230100338,COMMUNITY HALL,PRIVATE,SMT MANIBEN KIRTIAL MEHTA ARADHANA BHAVAN,23,PERIYASAMY ROAD,1000230400011
1000230100538,HOSPITAL,PRIVATE,R S ORTHODONIC DENTAL CARE,23,SAMBANDAM ROAD,1000230400010
1000230100045,HOSPITAL,PRIVATE,SRUTHI HOSPITAL,23,RAMACHANDIRA ROAD,1000230400009
1000230100164,MARRIAGE HALL,PRIVATE,KALAI ARANGAM,23,THIRU.VENKETASAMY ROAD,1000230400008
1000230100174,HOSPITAL,PRIVATE,SCAN CENTRE,23,VENKETACHALLAM ROAD,1000230400007
1000230100360,HOSPITAL,PRIVATE,RAO HOSPITAL,23,PERIYASAMY ROAD,1000230400006
1000230100556,HOSPITAL,PRIVATE,PRASATH CLINIC,23,D.B.ROAD,1000230400005
1000230100387,HOSPITAL,PRIVATE,MADURAI EYE HOSPITAL,23,PERIYASAMY ROAD,1000230400004
1000230100430,COMMUNITY HALL,PRIVATE,MEDITATION HALL,23,PERIYASAMY ROAD,1000230400003
1000230100619,COMMUNITY HALL,PRIVATE,BISHOP MANDAPAM,23,THADAGAM ROAD,1000230400002
1000230100482,DAILY MARKET,CORPORATION,DAILY MARKET,23,GOULIBROWN ROAD,1000230400001
1000240100680,HOSPITAL,PRIVATE,SHANMUGA NURSING HOME,24,VENKATAKRISHNA ROAD,1000240400001
1000240101046,HOSPITAL,PRIVATE,RAJALAKSHMI NETHRALAYA EYE FOUNDATION,24,SUBRAMANIAM ROAD,1000240400002
1000240100867,HOSPITAL,CORPORATION,CORPORATION HOSPITAL,24,LANGAR KANA ROAD 1,1000240400003
1000240100758,HOSPITAL,CORPORATION,CORPORATION HOSPITAL,24,METTUPALAYAM ROAD,1000240400004
1000240100868,HOSPITAL,CORPORATION,MUNICIPAL DISPENSARY,24,LANGAR KANA ROAD 1,1000240400005
1000240101030,PLAY GROUND,CORPORATION,CORPORATION PLAY GROUND,24,SUBRAMANIAM ROAD,1000240400006
1000240100748,HOSPITAL,PRIVATE,ARUN DENTAL CLINIC,24,RANGE GOWDA STREET,1000240400007
1000240100766,HOSPITAL,PRIVATE,SATHYAVATHY HOSPITAL,24,LANGAR KANA ROAD 2,1000240400008
1000240100345,COMMUNITY HALL,CORPORATION,SAMUDHAYA KOODAM,24,D B ROAD,1000240400009
1000240100404,HOSPITAL,PRIVATE,RAJARAMAN HOSPITAL,24,D B ROAD,1000240400010
1000240100746,HOSPITAL,STATE,R K BAI HOSPITAL,24,THADAGAM ROAD,1000240400011
1000240100731,PARK,CORPORATION,GANDHI PARK,24,SUBRAMANIAM ROAD,1000240400012
1000240100692,MARRIAGE HALL,PRIVATE,GOURAVA MAHAJANA SANGAM KALYANA MANDAPAM,24,SUBRAMANIAM ROAD,1000240400013
1000240100595,HOSPITAL,PRIVATE,G S DENTAL CARE,24,RAMALINGAM ROAD,1000240400014
1000240100299,HOSPITAL,PRIVATE,ANNAI SARADHA HOSPITAL,24,THADAGAM ROAD,1000240400015
1000240100177,COMMUNITY HALL,CORPORATION,CORPORATION COMMUNITY HALL,24,V.O.C STREET,1000240400016
1000240100150,HOSPITAL,PRIVATE,K M POLYCLINIC,24,AROKYASAMY STREET,1000240400017
1000240100732,HEALTH CENTRE,CORPORATION,CORPORATION YOGA NILAYAM,24,THADAGAM ROAD,1000240400018